id,start_time,end_time,cost,age,promoters,flyers,artists,pick,attending
754944.0,23:00,08:00,,,"[['967', 'fabric']]",['2015/11/uk-1114-754944-638042-front.jpg'],"[['locodice', 'Loco Dice'], ['pointg', 'Point G'], ['calebcalloway', 'Caleb Calloway'], ['terryfrancis', 'Terry Francis'], ['dvs1', 'DVS1'], ['ryanelliott', 'Ryan Elliott']]",False,643
750842.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/11/uk-1113-750842-626352-front.jpg'],"[['danielavery', 'Daniel Avery'], ['romanflugel', 'Roman Flügel'], ['danielavery', 'Daniel Avery'], ['inaeternamvale', 'In Aeternam Vale'], ['timothyj.fairplay', 'Timothy J. Fairplay'], ['scottfraser', 'Scott Fraser'], ['kolsch', 'Kölsch'], ['louisahhh', 'Louisahhh'], ['mattwalsh', 'Matt Walsh']]",False,551
754941.0,23:00,08:00,,,"[['967', 'fabric']]",['2015/11/uk-1107-754941-626422-front.jpg'],"[['mathewjonson', 'Mathew Jonson'], ['mathewjonson', 'Mathew Jonson'], ['craigrichards', 'Craig Richards'], ['kink', 'KiNK'], ['subb-an', 'Subb-an'], ['tini', 'tINI'], ['sammydee', 'Sammy Dee'], ['jused', 'Jus-Ed']]",False,429
750840.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/11/uk-1106-750840-603990-front.jpg'],"[['kerrichandler', 'Kerri Chandler'], ['voyeur', 'Voyeur'], ['djwild', 'DJ W!ld'], ['jeromesydenham', 'Jerome Sydenham'], ['stephaneghenacia', 'Stephane Ghenacia']]",False,395
754429.0,23:00,"08:00,Halloween",free with Jukely RSVP http://go.jukely.com/leftroom / £22 on the door/ £15 students on the door £12 fabricfirst on the door / £10 after 4am,,"[['967', 'fabric']]",['2015/10/uk-1031-754429-616969-front.jpg'],"[['craigrichards', 'Craig Richards'], ['matttolfrey', 'Matt Tolfrey'], ['laurajones', 'Laura Jones'], ['katesimko', 'Kate Simko'], ['tevohoward', 'Tevo Howard'], ['samrusso', 'Sam Russo'], ['skream', 'Skream'], ['ryancrosson', 'Ryan Crosson'], ['patricktopping', 'Patrick Topping']]",False,101
750838.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/10/uk-1030-750838-616963-front.jpg'],"[['potentialbadboy', 'Potential Badboy'], ['djhype', 'DJ Hype'], ['djmarky', 'DJ Marky'], ['djhazard', 'DJ Hazard'], ['kennyken', 'Kenny Ken'], ['demolitionman', 'Demolition Man'], ['ic3', 'IC3'], ['theraggatwins', 'The Ragga Twins'], ['enei', 'Enei'], ['kasra', 'Kasra'], ['mefjus', 'Mefjus'], ['phace', 'Phace'], ['ivylab', 'Ivy Lab'], ['klax', 'Klax'], ['spmc', 'SP:MC'], ['mantmast', 'Mantmast']]",False,533
751825.0,23:00,08:00,,,"[['967', 'fabric']]",['2015/10/uk-1024-751825-616945-front.jpg'],"[['soulclap', 'Soul Clap'], ['mikedunn', 'Mike Dunn'], ['noregularplay', 'No Regular Play'], ['nickmonaco', 'Nick Monaco'], ['eatseverything', 'Eats Everything'], ['sanproper', 'San Proper'], ['tomtrago', 'Tom Trago']]",False,346
750834.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/10/uk-1023-750834-604011-front.jpg'],"[['huxley', 'Huxley'], ['roydavisjr', 'Roy Davis Jr'], ['southlondonordnance', 'South London Ordnance'], ['kalyde', 'Kalyde'], ['monki', 'Monki'], ['monki', 'Monki'], ['gotsome-uk', 'GotSome'], ['woz', 'Woz'], ['djhaus', 'DJ Haus'], ['bmbspacekid', 'BMB Spacekid']]",False,158
748745.0,23:00,05:00,,,"[['967', 'fabric']]",['2015/10/uk-1017-748745-616789-front.jpg'],"[['craigrichards', 'Craig Richards'], ['terryfrancis', 'Terry Francis'], ['ricardovillalobos', 'Ricardo Villalobos'], ['jamiejones', 'Jamie Jones'], ['prosumer', 'Prosumer'], ['apollonia', 'Apollonia'], ['danghenacia', 'Dan Ghenacia'], ['dyedsoundorom', 'Dyed Soundorom'], ['shonky', 'Shonky'], ['paranoidlondon', 'Paranoid London'], ['felixdickinson', 'Felix Dickinson'], ['tristandacunha', 'Tristan da Cunha'], ['marceldettmann', 'Marcel Dettmann'], ['bensims', 'Ben Sims'], ['matrixxman', 'Matrixxman'], ['jayclarke', 'Jay Clarke'], ['steffi', 'Steffi'], ['djqu', 'DJ Qu'], ['virginia', 'Virginia']]",False,1093
750833.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/10/uk-1016-750833-604010-front.jpg'],"[['oneman', 'Oneman'], ['chimpo', 'Chimpo'], ['barelylegal', 'Barely Legal'], ['mystry', 'Mystry'], ['flowdan', 'Flowdan'], ['madamx', 'Madam X'], ['edrush', 'Ed Rush'], ['optical', 'Optical'], ['logistics', 'Logistics'], ['loadstar', 'Loadstar'], ['uncledugs', 'Uncle Dugs'], ['spmc', 'SP:MC'], ['2shy', '2SHY']]",False,628
746368.0,23:00,08:00,,,"[['967', 'fabric']]",['2015/10/uk-1010-746368-616781-front.jpg'],"[['ninakraviz', 'Nina Kraviz'], ['bjarki', 'Bjarki'], ['exos', 'Exos'], ['josephcapriati', 'Joseph Capriati'], ['terryfrancis', 'Terry Francis']]",False,666
750827.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/10/uk-1009-750827-604008-front.jpg'],"[['logansama', 'Logan Sama'], ['wiley', 'Wiley'], ['logansama', 'Logan Sama'], ['terrordanjah', 'Terror Danjah'], ['jammz', 'Jammz'], ['finnmccorry', 'Finn McCorry'], ['grandmixxer', 'Grandmixxer'], ['dbridge', 'dBridge'], ['skeptical', 'Skeptical'], ['loxy', 'Loxy'], ['kiddrama', 'Kid Drama'], ['alixperez', 'Alix Perez'], ['eprom', 'EPROM'], ['timparker', 'Tim Parker'], ['spmc', 'SP:MC']]",False,300
744564.0,23:00,08:00,,,"[['967', 'fabric']]",['2015/10/uk-1003-744564-616015-front.jpg'],"[['craigrichards', 'Craig Richards'], ['deetron', 'Deetron'], ['tamasumo', 'Tama Sumo'], ['terryfrancis', 'Terry Francis'], ['surgeon', 'Surgeon'], ['marcelfengler', 'Marcel Fengler'], ['truss', 'Truss']]",False,209
750822.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/10/uk-1002-750822-604883-front.jpg'],"[['jackmaster', 'Jackmaster'], ['pepebradock', 'Pepe Bradock'], ['hunee', 'Hunee'], ['spencer', 'Spencer'], ['krystalklear', 'Krystal Klear'], ['tigerwoods', 'Tiger & Woods'], ['illumsphere', 'Illum Sphere'], ['demdikestare', 'Demdike Stare'], ['jonk', 'Jon K']]",False,211
740660.0,23:00,08:00,,,"[['967', 'fabric']]",['2015/9/uk-0926-740660-598018-front.jpg'],"[['craigrichards', 'Craig Richards'], ['gerdjanson', 'Gerd Janson'], ['jujujordash', 'Juju & Jordash'], ['lauer', 'Lauer'], ['terryfrancis', 'Terry Francis'], ['blawan', 'Blawan'], ['cosmintrg', 'Cosmin TRG'], ['londonmodular', 'London Modular'], ['clivehenry', 'Clive Henry'], ['waff', 'wAFF'], ['markjenkyns', 'Mark Jenkyns'], ['golesworthy', 'Golesworthy']]",False,190
743588.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/9/uk-0925-743588-598017-front.jpg'],"[['highcontrast', 'High Contrast'], ['djhype', 'DJ Hype'], ['breakage', 'Breakage'], ['annix', 'Annix'], ['taxman', 'Taxman'], ['ic3', 'IC3'], ['spmc', 'SP:MC'], ['felon', 'Felon'], ['ltjbukem', 'LTJ Bukem'], ['klute', 'Klute'], ['docscott', 'Doc Scott'], ['domroland', 'Dom & Roland'], ['lowqui', 'LowQui']]",False,198
740368.0,23:00,08:00,,,"[['967', 'fabric']]",['2015/9/uk-0919-740368-598015-front.jpg'],"[['craigrichards', 'Craig Richards'], ['sethtroxler', 'Seth Troxler'], ['williamkouamdjoko', 'William Kouam Djoko'], ['adamshelton', 'Adam Shelton'], ['subb-an', 'Subb-an'], ['eddavenport', 'Ed Davenport'], ['io', 'iO'], ['jackwickham', 'Jack Wickham'], ['birdsmakingmachine', 'Birdsmakingmachine'], ['burnski', 'Burnski'], ['samueldeep', 'Samuel Deep'], ['albionforever', 'Albion forever']]",False,290
736798.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/9/uk-0918-736798-589030-front.jpg'],"[['groovearmada', 'Groove Armada'], ['t.williams', 'T.Williams'], ['moxie', 'Moxie'], ['jimmyedgar', 'Jimmy Edgar'], ['btraits', 'B.Traits'], ['krysko', 'Krysko']]",False,389
740367.0,23:00,08:00,,,"[['967', 'fabric']]",['2015/9/uk-0912-740367-598014-front.jpg'],"[['richiehawtin', 'Richie Hawtin'], ['julianjeweil', 'Julian Jeweil'], ['fabioflorido', 'Fabio Florido'], ['marcfaenger', 'Marc Faenger'], ['boddika', 'Boddika'], ['eduardodelacalle', 'Eduardo de la Calle'], ['somne', 'SOMNE']]",False,429
743584.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/9/uk-0911-743584-588991-front.jpg'],"[['benpearce', 'Ben Pearce'], ['jesserose', 'Jesse Rose'], ['kodyleftwing', 'Leftwing & Kody'], ['troygunner', 'Troy Gunner'], ['goldie', 'Goldie'], ['break', 'Break'], ['lenzman', 'Lenzman'], ['ulteriormotive', 'Ulterior Motive'], ['mikal', 'Mikal'], ['antdc1', 'Ant TC1'], ['spmc', 'SP:MC'], ['lowqui', 'LowQui']]",False,187
740365.0,23:00,08:00,,,"[['967', 'fabric']]",['2015/9/uk-0905-740365-598020-front.jpg'],"[['catzndogz', 'Catz N Dogz'], ['craigrichards', 'Craig Richards'], ['richyahmed', 'Richy Ahmed'], ['tomdemac', 'Tom Demac'], ['sebok', 'Sebo K'], ['terryfrancis', 'Terry Francis'], ['nathancoles', 'Nathan Coles'], ['eddierichards', 'Eddie Richards']]",False,91
743581.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/9/uk-0904-743581-598022-front.jpg'],"[['matrix', 'Matrix'], ['futurebound', 'Futurebound'], ['dannybyrd', 'Danny Byrd'], ['brookesbrothers', 'Brookes Brothers'], ['theprototypes', 'The Prototypes'], ['cyantific', 'Cyantific'], ['koven', 'Koven'], ['mobtactics', 'Mob Tactics'], ['sixblade', 'Six Blade'], ['adamf', 'Adam F'], ['ic3', 'IC3'], ['2shy', '2SHY'], ['rhymestar', 'Rhymestar'], ['drumsoundbasslinesmith', 'Drumsound & Bassline Smith'], ['deltaheavy', 'Delta Heavy'], ['grooverider', 'Grooverider'], ['majistrate', 'Majistrate'], ['documentone', 'Document One'], ['tonnpiper', 'Tonn Piper']]",False,46
736120.0,23:00,11:00,,,"[['967', 'fabric']]",['2015/8/uk-0829-736120-580510-front.jpg'],"[['craigrichards', 'Craig Richards'], ['ricardovillalobos', 'Ricardo Villalobos'], ['nastia', 'Nastia'], ['nicolaslutz', 'Nicolas Lutz'], ['terryfrancis', 'Terry Francis'], ['benklock', 'Ben Klock'], ['prosumer', 'Prosumer'], ['alitillett', 'Ali Tillett'], ['ollieseaman', 'Ollie Seaman'], ['mylesmears', 'Myles Mears']]",False,486
707410.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/8/uk-0828-707410-580507-front.jpg'],"[['djhype', 'DJ Hype'], ['theprototypes', 'The Prototypes'], ['subzero', 'Sub Zero'], ['annix', 'Annix'], ['ic3', 'IC3'], ['funsta', 'Funsta'], ['newhamgenerals', 'Newham Generals'], ['bignarstie', 'Big Narstie'], ['scratchperverts', 'Scratch Perverts'], ['northbase', 'North Base'], ['tyke', 'Tyke'], ['potentialbadboy', 'Potential Badboy'], ['tonnpiper', 'Tonn Piper']]",False,77
734331.0,23:00,08:00,,,"[['967', 'fabric']]",['2015/8/uk-0822-734331-580503-front.jpg'],"[['jorisvoorn', 'Joris Voorn'], ['jorisvoorn', 'Joris Voorn'], ['craigrichards', 'Craig Richards'], ['sebastianmullaert', 'Sebastian Mullaert'], ['mosca', 'Mosca'], ['terryfrancis', 'Terry Francis'], ['agoria', 'Agoria'], ['clockwork', 'Clockwork'], ['stephenbrown', 'Stephen Brown'], ['awanto3', 'Awanto 3'], ['robcockerton', 'Rob Cockerton'], ['ivankutz', 'Ivan Kutz'], ['scottrozario', 'Scott Rozario']]",False,145
707404.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/8/uk-0821-707404-580504-front.jpg'],"[['edrush', 'Ed Rush'], ['optical', 'Optical'], ['edrush', 'Ed Rush'], ['optical', 'Optical'], ['dcbreaks', 'DC Breaks'], ['dillinja', 'Dillinja'], ['optiv', 'Optiv'], ['btk', 'BTK'], ['rymetyme', 'Ryme Tyme'], ['tonnpiper', 'Tonn Piper'], ['alixperez', 'Alix Perez'], ['djdie', 'DJ Die'], ['chimpo', 'Chimpo']]",False,49
719446.0,23:00,08:00,,,"[['967', 'fabric']]",['2015/8/uk-0815-719446-580500-front.jpg'],"[['craigrichards', 'Craig Richards'], ['scuba', 'Scuba'], ['neillandstrumm', 'Neil Landstrumm'], ['mr.tophat', 'Mr Tophat'], ['artalfie', 'Art Alfie'], ['marceldettmann', 'Marcel Dettmann'], ['ronmorelli', 'Ron Morelli'], ['leegamble', 'Lee Gamble']]",False,215
707403.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/8/uk-0814-707403-577778-front.jpg'],"[['danielavery', 'Daniel Avery'], ['erolalkan', 'Erol Alkan'], ['danielavery', 'Daniel Avery'], ['voiski', 'Voiski'], ['volte-face', 'Volte-Face'], ['dbridge', 'dBridge'], ['calibre', 'Calibre'], ['marcusintalex', 'Marcus Intalex'], ['spmc', 'SP:MC']]",False,193
729803.0,23:00,08:00,,,"[['967', 'fabric']]",['2015/8/uk-0808-729803-580498-front.jpg'],"[['sethtroxler', 'Seth Troxler'], ['themartinezbros', 'The Martinez Brothers'], ['craigrichards', 'Craig Richards'], ['philmoffa', 'Phil Moffa'], ['enzotedeschi', 'Enzo Tedeschi'], ['jackmaster', 'Jackmaster'], ['jasperjames', 'Jasper James'], ['recondite', 'Recondite'], ['terryfrancis', 'Terry Francis'], ['nickbennett', 'Nick Bennett']]",False,460
729843.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/8/uk-0807-729843-580495-front.jpg'],"[['fakeblood', 'Fake Blood'], ['louisahhh', 'Louisahhh'], ['djedjotronic', 'Djedjotronic'], ['mixhell', 'Mixhell'], ['darkcircles', 'Dark Circles'], ['monki', 'Monki'], ['monki', 'Monki'], ['lxury', 'Lxury'], ['applebottom', 'Applebottom'], ['kloseone', 'Klose One'], ['kalyde', 'Kalyde']]",False,45
719424.0,23:00,08:00,,,"[['967', 'fabric']]",['2015/8/uk-0801-719424-580492-front.jpg'],"[['visionquest', 'Visionquest'], ['ryancrosson', 'Ryan Crosson'], ['leecurtiss', 'Lee Curtiss'], ['shaunreeves', 'Shaun Reeves'], ['ionludwig', 'Ion Ludwig'], ['brettjohnson', 'Brett Johnson'], ['terryfrancis', 'Terry Francis'], ['silentservant', 'Silent Servant'], ['daveclarke', 'Dave Clarke'], ['brettjohnson', 'Brett Johnson'], ['ironcurtis', 'Iron Curtis'], ['eddieleader', 'Eddie Leader'], ['tomson', 'Tomson']]",False,92
707397.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/7/uk-0731-707397-580487-front.jpg'],"[['djhype', 'DJ Hype'], ['djmarky', 'DJ Marky'], ['tc', 'TC'], ['originalsin', 'Original Sin'], ['taxman', 'Taxman'], ['potentialbadboy', 'Potential Badboy'], ['ic3', 'IC3'], ['funsta', 'Funsta'], ['ltjbukem', 'LTJ Bukem'], ['lenzman', 'Lenzman']]",False,54
717782.0,23:00,08:00,,,"[['967', 'fabric']]",[],"[['craigrichards', 'Craig Richards'], ['zip', 'Zip'], ['fumiyatanaka', 'Fumiya Tanaka'], ['alexceller', 'Alex Celler'], ['terryfrancis', 'Terry Francis'], ['staceypullen', 'Stacey Pullen'], ['guillaume', 'Guillaume & The Coutu Dumonts'], ['samuelandremadsen', 'S.A.M.'], ['brunoschmidt', 'Bruno Schmidt'], ['georgiooniani', 'Georgio Oniani'], ['matteomanzini', 'Matteo Manzini']]",False,183
707392.0,23:00,07:00,,,"[['967', 'fabric']]",[],"[['ruffsqwad', 'Ruff Sqwad'], ['bonkaz', 'Bonkaz'], ['elijahandskilliam', 'Elijah & Skilliam'], ['mumdance', 'Mumdance'], ['swindle-uk', 'Swindle (UK)'], ['flavad', 'Flava D'], ['parris', 'Parris'], ['blacksunempire', 'Black Sun Empire'], ['stateofmind', 'State of Mind'], ['phace', 'Phace'], ['misanthrop', 'Misanthrop'], ['neonlight', 'Neonlight'], ['prolix', 'Prolix']]",False,74
717781.0,23:00,08:00,,,"[['967', 'fabric']]",['2015/7/uk-0718-717781-560641-front.jpg'],"[['craigrichards', 'Craig Richards'], ['radioslave', 'Radio Slave'], ['palmstrax', 'Palms Trax'], ['brodanse', 'Brodanse'], ['terryfrancis', 'Terry Francis'], ['skudge', 'Skudge'], ['carilekebusch', 'Cari Lekebusch']]",False,72
707383.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/7/uk-0717-707383-551001-front.jpg'],"[['djez', 'DJ EZ'], ['djhaus', 'DJ Haus'], ['benton', 'Benton'], ['moxie', 'Moxie'], ['dorsia', 'Dorsia'], ['fredvgrafix', 'Fred V & Grafix'], ['cultureshock', 'Culture Shock'], ['matzo', 'Mat Zo'], ['frankee', 'Frankee'], ['tonnpiper', 'Tonn Piper']]",False,193
717780.0,23:00,08:00,,,"[['967', 'fabric']]",['2015/7/uk-0711-717780-560640-front.jpg'],"[['cobblestonejazz', 'Cobblestone Jazz'], ['djulz', ""D'Julz""], ['themole', 'The Mole'], ['adamshelton', 'Adam Shelton'], ['terryfrancis', 'Terry Francis'], ['frankandtony', 'Frank & Tony'], ['francisharris', 'Francis Harris'], ['anthonycollins', 'Anthony Collins'], ['bobmoses', 'Bob Moses']]",False,95
707374.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/7/uk-0710-707374-550998-front.jpg'],"[['mef', 'Mef'], ['edrush', 'Ed Rush'], ['kasra', 'Kasra'], ['foreignconcept', 'Foreign Concept'], ['alixperez', 'Alix Perez'], ['ivylab', 'Ivy Lab'], ['sambinga', 'Sam Binga'], ['chimpo', 'Chimpo'], ['hyroglifics', 'Hyroglifics'], ['mantmast', 'Mantmast'], ['loxy', 'Loxy'], ['maztek', 'Maztek'], ['optiv', 'Optiv'], ['btk', 'BTK']]",False,68
712069.0,23:00,08:00,,,"[['967', 'fabric']]",['2015/7/uk-0704-712069-560629-front.jpg'],"[['craigrichards', 'Craig Richards'], ['jamiejones', 'Jamie Jones'], ['therevenge', 'The Revenge'], ['alexarnout', 'Alex Arnout'], ['gilessmith', 'Giles Smith'], ['jamespriestley', 'James Priestley'], ['mikehuckaby', 'Mike Huckaby'], ['patricescott', 'Patrice Scott'], ['therevenge', 'The Revenge'], ['deathonthebalcony', 'Death on the Balcony'], ['tonid', 'Toni D'], ['fbjulian', 'FB Julian']]",False,339
707367.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/7/uk-0703-707367-544609-front.jpg'],"[['benufo', 'Ben UFO'], ['pearsonsound', 'Pearson Sound'], ['pangaea', 'Pangaea'], ['surgeon', 'Surgeon'], ['bruce', 'Bruce'], ['legowelt', 'Legowelt'], ['krystalklear', 'Krystal Klear'], ['illumsphere', 'Illum Sphere'], ['jonk', 'Jon K'], ['jonnydub', 'Jonny Dub']]",False,119
712063.0,23:00,08:00,,,"[['967', 'fabric']]",['2015/6/uk-0627-712063-544607-front.jpg'],"[['craigrichards', 'Craig Richards'], ['tobineumann', 'Tobi Neumann'], ['mikeshannon', 'Mike Shannon'], ['dewalta', 'DeWalta'], ['lamache', 'Lamache'], ['droog', 'Droog'], ['adriatique', 'Adriatique'], ['bambook', 'Bambook']]",False,80
707365.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/6/uk-0626-707365-544606-front.jpg'],"[['djhype', 'DJ Hype'], ['drumsoundbasslinesmith', 'Drumsound & Bassline Smith'], ['mampiswift', 'Mampi Swift'], ['subzero', 'Sub Zero'], ['tonnpiper', 'Tonn Piper'], ['funsta', 'Funsta'], ['ltjbukem', 'LTJ Bukem'], ['lsb', 'LSB'], ['lowqui', 'LowQui'], ['funsta', 'Funsta'], ['ltjbukem', 'LTJ Bukem'], ['lsb', 'LSB'], ['lowqui', 'LowQui']]",False,49
703538.0,23:00,08:00,,,"[['967', 'fabric']]",['2015/6/uk-0620-703538-544605-front.jpg'],"[['mrc', 'Mr C'], ['ivansmagghe', 'Ivan Smagghe'], ['xochic', 'Xo Chic'], ['dancespirit', 'Dance Spirit'], ['function', 'Function'], ['function', 'Function'], ['petervanhoesen', 'Peter Van Hoesen'], ['stevebicknell', 'Steve Bicknell'], ['terryfrancis', 'Terry Francis']]",False,107
707362.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/6/uk-0619-707362-537981-front.jpg'],"[['huxley', 'Huxley'], ['j.phlip', 'J. Phlip'], ['kodyleftwing', 'Leftwing & Kody'], ['curses', 'Curses'], ['tomshorterz', 'Tom Shorterz'], ['causeaffect', 'Cause & Affect'], ['djq', 'DJ Q'], ['petegraham', 'Pete Graham']]",False,167
703537.0,23:00,08:00,,,"[['967', 'fabric']]",['2015/6/uk-0613-703537-538134-front.jpg'],"[['artdepartment', 'Art Department'], ['kennyglasgow', 'Kenny Glasgow'], ['nitin', 'Nitin'], ['scottgrooves', 'Scott Grooves'], ['terryfrancis', 'Terry Francis'], ['josephcapriati', 'Joseph Capriati']]",False,218
707360.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/6/uk-0612-707360-544603-front.jpg'],"[['djmarky', 'DJ Marky'], ['s.p.y', 'S.P.Y'], ['calibre', 'Calibre'], ['tendai', 'Tendai'], ['spmc', 'SP:MC'], ['icicle', 'Icicle'], ['entropy', 'Entropy'], ['etherwood', 'Etherwood'], ['joeford', 'Joe Ford']]",False,65
703536.0,23:00,08:00,,,"[['967', 'fabric']]",['2015/6/uk-0606-703536-537984-front.jpg'],"[['craigrichards', 'Craig Richards'], ['eatseverything', 'Eats Everything'], ['maxxisoundsystem', 'Maxxi Soundsystem'], ['skream', 'Skream'], ['densepika', 'Dense & Pika'], ['denissulta', 'Denis Sulta']]",False,182
707358.0,23:00,07:00,,,"[['967', 'fabric']]",['2015/6/uk-0605-707358-544604-front.jpg'],"[['burakasomsistema', 'Buraka Som Sistema'], ['jackbeats', 'Jack Beats'], ['mele', 'Melé'], ['benton', 'Benton'], ['matrix', 'Matrix'], ['futurebound', 'Futurebound'], ['brookesbrothers', 'Brookes Brothers'], ['theprototypes', 'The Prototypes'], ['cyantific', 'Cyantific'], ['mobtactics', 'Mob Tactics'], ['rhymestar', 'Rhymestar'], ['felon', 'Felon']]",False,67
703534.0,23:00,08:15,,,"[['967', 'fabric']]",['2015/5/uk-0530-703534-523642-front.jpg'],"[['craigrichards', 'Craig Richards'], ['sonjamoonear', 'Sonja Moonear'], ['efdemin', 'Efdemin'], ['lukeslater', 'Luke Slater'], ['truncate', 'Truncate'], ['phase', 'Ø [Phase]'], ['blm', 'BLM'], ['ethyl', 'Ethyl'], ['flori', 'Flori'], ['rogergerressen', 'Roger Gerressen']]",False,119
